carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution,label
3,VERBOS III,PROTEGER,3/VERBOS III/PROTEGER.mp4,29.97,93,1920,1080,3.1031031031031038,1920x1080,67
1,NÚMEROS 1 AL 50,DOS,1/NÚMEROS 1 AL 50/DOS.mp4,29.97,63,1280,720,2.1021021021021022,1280x720,37
2,PAÍSES,ARGENTINA,2/PAÍSES/ARGENTINA.mp4,29.97,56,1280,720,1.8685352018685355,1280x720,44
2,EDUCACIÓN,SUPERIOR,2/EDUCACIÓN/SUPERIOR.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,19
4,COSAS DE ALIMENTOS,CHICLE,4/COSAS DE ALIMENTOS/CHICLE.mp4,25.0,66,1920,1080,2.64,1920x1080,11
3,TIEMPO III,SUSPENDER,3/TIEMPO III/SUSPENDER.mp4,29.97,64,1440,1080,2.135468802135469,1440x1080,63
4,ESCUELA II,ALGUNOS,4/ESCUELA II/ALGUNOS.mp4,25.0,73,1920,1080,2.92,1920x1080,21
2,OPUESTOS,ANGOSTO,2/OPUESTOS/ANGOSTO.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,40
3,GENERAL I,CONTINUAR,3/GENERAL I/CONTINUAR.mp4,29.97,101,1920,1080,3.3700367033700367,1920x1080,26
1,NATURALEZA,NIEVE,1/NATURALEZA/NIEVE.mp4,29.97,156,600,480,5.205205205205205,600x480,34
1,FAMILIA,PAPÁ,1/FAMILIA/PAPÁ.mp4,29.97,84,600,480,2.8028028028028027,600x480,23
3,LUGARES II,CASA_DE_TEATRO,3/LUGARES II/CASA_DE_TEATRO.mp4,29.97,145,1280,720,4.838171504838171,1280x720,31
4,COSAS DE ALIMENTOS,SABOR,4/COSAS DE ALIMENTOS/SABOR.mp4,25.0,63,1920,1080,2.52,1920x1080,11
3,SUSTANTIVOS III,CALCULADORA,3/SUSTANTIVOS III/CALCULADORA.mp4,29.97,101,1920,1080,3.3700367033700367,1920x1080,59
1,ABECEDARIO,M,1/ABECEDARIO/M.mp4,29.97,67,600,480,2.235568902235569,600x480,0
4,BEBIDAS,COCA_COLA,4/BEBIDAS/COCA_COLA.mp4,25.0,48,1920,1080,1.92,1920x1080,6
2,PRENDAS DE VESTIR,CHULO,2/PRENDAS DE VESTIR/CHULO.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,50
3,ESCUELA,SUMAR,3/ESCUELA/SUMAR.mp4,29.97,85,1280,720,2.836169502836169,1280x720,20
3,CUMPLEAÑOS,PAYASO,3/CUMPLEAÑOS/PAYASO.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,14
2,COLORES II,PLATEADO,2/COLORES II/PLATEADO.mp4,29.97,80,1280,720,2.669336002669336,1280x720,10
2,FRUTAS II,CAÑA,2/FRUTAS II/CAÑA.mp4,29.97,105,1280,720,3.503503503503504,1280x720,25
3,POLÍTICA,JUICIO,3/POLÍTICA/JUICIO.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,47
2,FAMILIA II,NUERA,2/FAMILIA II/NUERA.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,24
2,ANIMALES II,AVES,2/ANIMALES II/AVES.mp4,29.97,87,1280,720,2.902902902902903,1280x720,4
2,PAÍSES,BOLIVIA,2/PAÍSES/BOLIVIA.mp4,29.97,103,1280,720,3.4367701034367704,1280x720,44
4,COSAS DE ANIMALES,PLUMAS,4/COSAS DE ANIMALES/PLUMAS.mp4,25.0,68,1920,1080,2.72,1920x1080,12
4,PRENDAS DE VESTIR II,CHALINA,4/PRENDAS DE VESTIR II/CHALINA.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080,51
3,GENERAL I,TACAÑO,3/GENERAL I/TACAÑO.mp4,29.97,85,1920,1080,2.836169502836169,1920x1080,26
4,HOGAR II,AIRE_ACONDICIONADO,4/HOGAR II/AIRE_ACONDICIONADO.mp4,25.0,104,1920,1080,4.16,1920x1080,28
2,FAMILIA II,NOVIO,2/FAMILIA II/NOVIO.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,24
3,GENERAL I,AVANZAR,3/GENERAL I/AVANZAR.mp4,29.97,86,1920,1080,2.8695362028695364,1920x1080,26
2,VERBOS II,NECESITAR,2/VERBOS II/NECESITAR.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,66
2,TIEMPO II,LUEGO,2/TIEMPO II/LUEGO.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,62
2,VERBOS II,VISITAR,2/VERBOS II/VISITAR.mp4,29.97,131,1280,720,4.371037704371038,1280x720,66
4,PAÍSES II,FINLANDIA,4/PAÍSES II/FINLANDIA.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080,45
4,PRENDAS DE VESTIR II,CHINELAS,4/PRENDAS DE VESTIR II/CHINELAS.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080,51
3,POLÍTICA,GOBIERNO,3/POLÍTICA/GOBIERNO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,47
1,TIEMPO,HOY,1/TIEMPO/HOY.mp4,29.97,50,1280,720,1.6683350016683351,1280x720,61
4,SUSTANTIVOS IV,CORTINA,4/SUSTANTIVOS IV/CORTINA.mp4,30.0,115,1920,1080,3.8333333333333335,1920x1080,60
3,ESCUELA,PROGRAMA,3/ESCUELA/PROGRAMA.mp4,29.97,85,1280,720,2.836169502836169,1280x720,20
4,COSAS DE ALIMENTOS,YOGURT,4/COSAS DE ALIMENTOS/YOGURT.mp4,25.0,62,1920,1080,2.48,1920x1080,11
1,VERBOS,HABLAR,1/VERBOS/HABLAR.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,65
4,SUSTANTIVOS IV,CENICERO,4/SUSTANTIVOS IV/CENICERO.mp4,30.0,93,1920,1080,3.1,1920x1080,60
1,CALENDARIO,MAYO,1/CALENDARIO/MAYO.mp4,29.97,95,600,480,3.169836503169837,600x480,7
3,ESCUELA,PARTICULAR,3/ESCUELA/PARTICULAR.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,20
2,FRUTAS II,CEREZA,2/FRUTAS II/CEREZA.mp4,29.97,118,1280,720,3.937270603937271,1280x720,25
4,SALUD II,QUEMADURA,4/SALUD II/QUEMADURA.mp4,30.0,101,1920,1080,3.3666666666666667,1920x1080,55
1,TIEMPO,DIA,1/TIEMPO/DIA.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,61
4,NATURALEZA II,TRUENO,4/NATURALEZA II/TRUENO.mp4,25.0,71,1920,1080,2.84,1920x1080,35
4,ESCUELA II,ESTUDIANTE,4/ESCUELA II/ESTUDIANTE.mp4,25.0,71,1920,1080,2.84,1920x1080,21
2,OPUESTOS,RÁPIDO,2/OPUESTOS/RÁPIDO.mp4,29.97,82,1280,720,2.736069402736069,1280x720,40
1,CALENDARIO,CALENDARIO,1/CALENDARIO/CALENDARIO.mp4,29.97,80,600,480,2.669336002669336,600x480,7
4,PALABRAS GENERALES II,INTÉRPRETE,4/PALABRAS GENERALES II/INTÉRPRETE.mp4,25.0,56,1920,1080,2.24,1920x1080,43
3,ESCUELA,TAREA,3/ESCUELA/TAREA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,20
4,PALABRAS GENERALES II,DECIDIR,4/PALABRAS GENERALES II/DECIDIR.mp4,25.0,70,1920,1080,2.8,1920x1080,43
4,NATURALEZA II,VOLCÁN,4/NATURALEZA II/VOLCÁN.mp4,25.0,65,1920,1080,2.6,1920x1080,35
1,CALENDARIO,NOVIEMBRE,1/CALENDARIO/NOVIEMBRE.mp4,29.97,97,600,480,3.2365699032365702,600x480,7
2,PRENDAS DE VESTIR,CAMISA,2/PRENDAS DE VESTIR/CAMISA.mp4,29.97,110,1280,720,3.670337003670337,1280x720,50
2,FRUTAS II,PALTA,2/FRUTAS II/PALTA.mp4,29.97,126,1280,720,4.2042042042042045,1280x720,25
2,VERDURAS II,ORÉGANO,2/VERDURAS II/ORÉGANO.mp4,29.97,117,1280,720,3.903903903903904,1280x720,69
1,NÚMEROS 1 AL 50,CATORCE,1/NÚMEROS 1 AL 50/CATORCE.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,37
2,ANIMALES II,BURRO,2/ANIMALES II/BURRO.mp4,29.97,75,1280,720,2.5025025025025025,1280x720,4
2,ANIMALES II,BÚHO,2/ANIMALES II/BÚHO.mp4,29.97,77,1280,720,2.569235902569236,1280x720,4
3,HOGAR,LAVADORA,3/HOGAR/LAVADORA.mp4,29.97,64,1280,720,2.135468802135469,1280x720,27
2,VERBOS II,LLORAR,2/VERBOS II/LLORAR.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,66
3,ESTADO CIVIL,PARIENTE,3/ESTADO CIVIL/PARIENTE.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,22
2,OPUESTOS,DURO,2/OPUESTOS/DURO.mp4,29.97,82,1280,720,2.736069402736069,1280x720,40
3,RESTAURANTE,PESCADO,3/RESTAURANTE/PESCADO.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,53
3,POLÍTICA,NACIONAL,3/POLÍTICA/NACIONAL.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,47
3,ESCUELA,ESCUELA,3/ESCUELA/ESCUELA.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,20
1,SALUDOS,BUENAS_TARDES,1/SALUDOS/BUENAS_TARDES.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,57
3,SUSTANTIVOS III,CREATED,3/SUSTANTIVOS III/CREATED.mp4,29.97,12,1920,1080,0.4004004004004004,1920x1080,59
3,POLÍTICA,INTERNACIONAL,3/POLÍTICA/INTERNACIONAL.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,47
2,NÚMEROS II,CINCUENTA_Y_NUEVE,2/NÚMEROS II/CINCUENTA_Y_NUEVE.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,38
3,RESTAURANTE,SAICE,3/RESTAURANTE/SAICE.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,53
2,VERDURAS II,PIMENTÓN,2/VERDURAS II/PIMENTÓN.mp4,29.97,87,1280,720,2.902902902902903,1280x720,69
2,ÁREAS DE CONOCIMIENTO,INGLÉS,2/ÁREAS DE CONOCIMIENTO/INGLÉS.mp4,29.97,82,1280,720,2.736069402736069,1280x720,70
1,NÚMEROS 1 AL 50,QUINCE,1/NÚMEROS 1 AL 50/QUINCE.mp4,29.97,60,1280,720,2.002002002002002,1280x720,37
3,DIÁLOGO,ENCONTRARSE,3/DIÁLOGO/ENCONTRARSE.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,17
2,SUSTANTIVOS,COMPUTADORA,2/SUSTANTIVOS/COMPUTADORA.mp4,29.97,88,1280,720,2.9362696029362696,1280x720,58
3,OPUESTOS II,TRAER,3/OPUESTOS II/TRAER.mp4,29.97,62,1280,720,2.0687354020687354,1280x720,41
2,EDUCACIÓN,BI_CULTURAL,2/EDUCACIÓN/BI_CULTURAL.mp4,29.97,134,1280,720,4.471137804471138,1280x720,19
2,SALUD SEXUAL Y REPRODUCTIVA,DOLOR_DE_MUELA,2/SALUD SEXUAL Y REPRODUCTIVA/DOLOR_DE_MUELA.mp4,29.97,102,1280,720,3.4034034034034035,1280x720,56
2,TIEMPO II,TODOS_LOS_DÍAS,2/TIEMPO II/TODOS_LOS_DÍAS.mp4,29.97,74,1280,720,2.469135802469136,1280x720,62
2,ANIMALES II,RATA,2/ANIMALES II/RATA.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,4
